# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
48	1000	00	23	129
48	1000	00	24	130
48	1000	00	25	160
48	1000	00	26	146
48	1000	00	27	133
48	1000	00	28	136
48	1000	00	29	169
48	1000	00	30	157
48	1000	10	31	174
48	1000	00	0	141
48	1000	00	1	149
48	1000	00	2	148
48	1000	00	3	140
48	1000	00	4	136
48	1000	00	5	112
48	1000	00	6	170
48	1000	00	7	170
48	1000	00	8	114
48	1000	00	9	152
48	1000	00	10	109
48	1000	00	11	138
48	1000	00	12	139
48	1000	00	13	138
48	1000	00	14	120
48	1000	00	15	145
48	1000	00	16	144
48	1000	00	17	158
48	1000	00	18	128
48	1000	00	19	162
48	1000	00	20	162
48	1000	00	21	154
48	1000	00	22	195
48	1000	00	23	132
48	1000	00	24	132
48	1000	00	25	158
48	1000	00	26	146
48	1000	00	27	129
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	160
48	1000	10	31	170
48	1000	00	0	141
48	1000	00	1	152
48	1000	00	2	148
48	1000	00	3	144
48	1000	00	4	138
48	1000	00	5	111
48	1000	00	6	167
48	1000	00	7	173
48	1000	00	8	114
48	1000	00	9	154
48	1000	00	10	112
48	1000	00	11	138
48	1000	00	12	139
48	1000	00	13	142
48	1000	00	14	124
48	1000	00	15	145
48	1000	00	16	142
48	1000	00	17	156
48	1000	00	18	130
48	1000	00	19	162
48	1000	00	20	163
48	1000	00	21	156
48	1000	00	22	194
48	1000	00	23	129
48	1000	00	24	132
48	1000	00	25	157
48	1000	00	26	144
48	1000	00	27	131
48	1000	00	28	137
48	1000	00	29	173
48	1000	00	30	160
48	1000	10	31	174
48	1000	00	0	143
48	1000	00	1	151
48	1000	00	2	149
48	1000	00	3	141
48	1000	00	4	136
48	1000	00	5	114
48	1000	00	6	168
48	1000	00	7	168
48	1000	00	8	114
48	1000	00	9	152
48	1000	00	10	110
48	1000	00	11	139
48	1000	00	12	141
48	1000	00	13	140
48	1000	00	14	125
48	1000	00	15	147
48	1000	00	16	145
48	1000	00	17	160
48	1000	00	18	126
48	1000	00	19	165
48	1000	00	20	165
48	1000	00	21	154
48	1000	00	22	193
48	1000	00	23	128
48	1000	00	24	131
48	1000	00	25	158
48	1000	00	26	146
48	1000	00	27	129
48	1000	00	28	138
48	1000	00	29	168
48	1000	00	30	158
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	150
48	1000	00	2	150
48	1000	00	3	141
48	1000	00	4	141
48	1000	00	5	116
48	1000	00	6	170
48	1000	00	7	170
48	1000	00	8	116
48	1000	00	9	154
48	1000	00	10	113
48	1000	00	11	141
48	1000	00	12	138
48	1000	00	13	142
48	1000	00	14	124
48	1000	00	15	148
48	1000	00	16	145
48	1000	00	17	157
48	1000	00	18	129
48	1000	00	19	163
48	1000	00	20	167
48	1000	00	21	154
48	1000	00	22	193
48	1000	00	23	132
48	1000	00	24	133
48	1000	00	25	157
48	1000	00	26	144
48	1000	00	27	131
48	1000	00	28	138
48	1000	00	29	171
48	1000	00	30	157
48	1000	10	31	177
48	1000	00	0	141
48	1000	00	1	147
48	1000	00	2	149
48	1000	00	3	140
48	1000	00	4	140
48	1000	00	5	114
48	1000	00	6	168
48	1000	00	7	171
48	1000	00	8	114
48	1000	00	9	155
48	1000	00	10	112
48	1000	00	11	138
48	1000	00	12	141
48	1000	00	13	142
48	1000	00	14	126
48	1000	00	15	146
48	1000	00	16	143
48	1000	00	17	157
48	1000	00	18	129
48	1000	00	19	160
48	1000	00	20	161
48	1000	00	21	157
48	1000	00	22	191
48	1000	00	23	128
48	1000	00	24	129
48	1000	00	25	154
48	1000	00	26	142
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	170
48	1000	00	30	158
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	153
48	1000	00	2	147
48	1000	00	3	141
48	1000	00	4	138
48	1000	00	5	114
48	1000	00	6	170
48	1000	00	7	169
48	1000	00	8	115
48	1000	00	9	153
48	1000	00	10	112
48	1000	00	11	136
48	1000	00	12	138
48	1000	00	13	140
48	1000	00	14	121
48	1000	00	15	145
48	1000	00	16	144
48	1000	00	17	157
48	1000	00	18	130
48	1000	00	19	161
48	1000	00	20	163
48	1000	00	21	154
48	1000	00	22	192
48	1000	00	23	130
48	1000	00	24	132
48	1000	00	25	154
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	134
48	1000	00	29	168
48	1000	00	30	160
48	1000	10	31	176
48	1000	00	0	139
48	1000	00	1	149
48	1000	00	2	147
48	1000	00	3	143
48	1000	00	4	139
48	1000	00	5	116
48	1000	00	6	169
48	1000	00	7	170
48	1000	00	8	112
48	1000	00	9	152
48	1000	00	10	110
48	1000	00	11	138
48	1000	00	12	137
48	1000	00	13	139
48	1000	00	14	122
48	1000	00	15	141
48	1000	00	16	142
48	1000	00	17	155
48	1000	00	18	128
48	1000	00	19	160
48	1000	00	20	163
48	1000	00	21	152
48	1000	00	22	189
48	1000	00	23	128
48	1000	00	24	129
48	1000	00	25	154
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	156
48	1000	10	31	172
48	1000	00	0	141
48	1000	00	1	153
48	1000	00	2	148
48	1000	00	3	144
48	1000	00	4	141
48	1000	00	5	118
48	1000	00	6	170
48	1000	00	7	171
48	1000	00	8	114
48	1000	00	9	152
48	1000	00	10	112
48	1000	00	11	137
48	1000	00	12	139
48	1000	00	13	137
48	1000	00	14	124
48	1000	00	15	144
48	1000	00	16	144
48	1000	00	17	155
48	1000	00	18	130
48	1000	00	19	163
48	1000	00	20	162
48	1000	00	21	154
48	1000	00	22	194
48	1000	00	23	130
48	1000	00	24	131
48	1000	00	25	158
48	1000	00	26	147
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	170
48	1000	00	30	160
48	1000	10	31	173
48	1000	00	0	141
48	1000	00	1	153
48	1000	00	2	150
48	1000	00	3	140
48	1000	00	4	138
48	1000	00	5	116
48	1000	00	6	172
48	1000	00	7	173
48	1000	00	8	116
48	1000	00	9	154
48	1000	00	10	116
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	144
48	1000	00	17	160
48	1000	00	18	132
48	1000	00	19	162
48	1000	00	20	164
48	1000	00	21	155
48	1000	00	22	196
48	1000	00	23	131
48	1000	00	24	133
48	1000	00	25	155
48	1000	00	26	145
48	1000	00	27	132
48	1000	00	28	138
48	1000	00	29	169
48	1000	00	30	160
48	1000	10	31	174
48	1000	00	0	141
48	1000	00	1	153
48	1000	00	2	149
48	1000	00	3	142
48	1000	00	4	139
48	1000	00	5	116
48	1000	00	6	168
48	1000	00	7	172
48	1000	00	8	115
48	1000	00	9	154
48	1000	00	10	109
48	1000	00	11	137
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	144
48	1000	00	17	157
48	1000	00	18	130
48	1000	00	19	162
48	1000	00	20	164
48	1000	00	21	154
48	1000	00	22	193
48	1000	00	23	130
48	1000	00	24	132
48	1000	00	25	157
48	1000	00	26	145
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	173
48	1000	00	30	161
48	1000	10	31	176
48	1000	00	0	142
48	1000	00	1	151
48	1000	00	2	150
48	1000	00	3	141
48	1000	00	4	138
48	1000	00	5	115
48	1000	00	6	168
48	1000	00	7	171
48	1000	00	8	116
48	1000	00	9	157
48	1000	00	10	115
48	1000	00	11	138
48	1000	00	12	141
48	1000	00	13	142
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	144
48	1000	00	17	158
48	1000	00	18	128
48	1000	00	19	163
48	1000	00	20	164
48	1000	00	21	156
48	1000	00	22	194
48	1000	00	23	131
48	1000	00	24	131
48	1000	00	25	156
48	1000	00	26	148
48	1000	00	27	132
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	160
48	1000	10	31	178
48	1000	00	0	142
48	1000	00	1	152
48	1000	00	2	149
48	1000	00	3	144
48	1000	00	4	137
48	1000	00	5	116
48	1000	00	6	169
48	1000	00	7	171
48	1000	00	8	115
48	1000	00	9	158
48	1000	00	10	116
48	1000	00	11	141
48	1000	00	12	138
48	1000	00	13	144
48	1000	00	14	125
48	1000	00	15	151
48	1000	00	16	144
48	1000	00	17	160
48	1000	00	18	130
48	1000	00	19	164
48	1000	00	20	168
48	1000	00	21	154
48	1000	00	22	197
48	1000	00	23	133
48	1000	00	24	132
48	1000	00	25	157
48	1000	00	26	145
48	1000	00	27	134
48	1000	00	28	138
48	1000	00	29	173
48	1000	00	30	156
48	1000	10	31	177
48	1000	00	0	141
48	1000	00	1	151
48	1000	00	2	152
48	1000	00	3	141
48	1000	00	4	139
48	1000	00	5	114
48	1000	00	6	166
48	1000	00	7	173
48	1000	00	8	113
48	1000	00	9	155
48	1000	00	10	110
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	122
48	1000	00	15	148
48	1000	00	16	145
48	1000	00	17	160
48	1000	00	18	130
48	1000	00	19	163
48	1000	00	20	165
48	1000	00	21	154
48	1000	00	22	194
48	1000	00	23	131
48	1000	00	24	130
48	1000	00	25	160
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	160
48	1000	10	31	176
48	1000	00	0	142
48	1000	00	1	150
48	1000	00	2	148
48	1000	00	3	139
48	1000	00	4	138
48	1000	00	5	113
48	1000	00	6	168
48	1000	00	7	172
48	1000	00	8	112
48	1000	00	9	153
48	1000	00	10	112
48	1000	00	11	137
48	1000	00	12	138
48	1000	00	13	138
48	1000	00	14	122
48	1000	00	15	144
48	1000	00	16	142
48	1000	00	17	157
48	1000	00	18	129
48	1000	00	19	162
48	1000	00	20	164
48	1000	00	21	156
48	1000	00	22	193
48	1000	00	23	132
48	1000	00	24	131
48	1000	00	25	153
48	1000	00	26	145
48	1000	00	27	132
48	1000	00	28	136
48	1000	00	29	170
48	1000	00	30	158
48	1000	10	31	175
48	1000	00	0	141
48	1000	00	1	152
48	1000	00	2	148
48	1000	00	3	142
48	1000	00	4	138
48	1000	00	5	114
48	1000	00	6	169
48	1000	00	7	173
48	1000	00	8	112
48	1000	00	9	155
48	1000	00	10	112
48	1000	00	11	136
48	1000	00	12	139
48	1000	00	13	144
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	139
48	1000	00	17	160
48	1000	00	18	129
48	1000	00	19	164
48	1000	00	20	165
48	1000	00	21	154
48	1000	00	22	193
48	1000	00	23	130
48	1000	00	24	131
48	1000	00	25	157
48	1000	00	26	145
48	1000	00	27	130
48	1000	00	28	140
48	1000	00	29	169
48	1000	00	30	158
48	1000	10	31	173
48	1000	00	0	141
48	1000	00	1	150
48	1000	00	2	149
48	1000	00	3	142
48	1000	00	4	134
48	1000	00	5	113
48	1000	00	6	168
48	1000	00	7	169
48	1000	00	8	114
48	1000	00	9	154
48	1000	00	10	114
48	1000	00	11	141
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	127
48	1000	00	15	147
48	1000	00	16	143
48	1000	00	17	155
48	1000	00	18	130
48	1000	00	19	157
48	1000	00	20	162
48	1000	00	21	154
48	1000	00	22	191
48	1000	00	23	130
48	1000	00	24	130
48	1000	00	25	155
48	1000	00	26	144
48	1000	00	27	128
48	1000	00	28	135
48	1000	00	29	172
48	1000	00	30	157
48	1000	10	31	173
48	1000	00	0	140
48	1000	00	1	152
48	1000	00	2	148
48	1000	00	3	144
48	1000	00	4	136
48	1000	00	5	112
48	1000	00	6	167
48	1000	00	7	172
48	1000	00	8	117
48	1000	00	9	157
48	1000	00	10	114
48	1000	00	11	141
48	1000	00	12	141
48	1000	00	13	142
48	1000	00	14	126
48	1000	00	15	149
48	1000	00	16	142
48	1000	00	17	160
48	1000	00	18	128
48	1000	00	19	162
48	1000	00	20	165
48	1000	00	21	153
48	1000	00	22	193
48	1000	00	23	128
48	1000	00	24	129
48	1000	00	25	157
48	1000	00	26	144
48	1000	00	27	133
48	1000	00	28	135
48	1000	00	29	169
48	1000	00	30	157
48	1000	10	31	173
48	1000	00	0	143
48	1000	00	1	150
48	1000	00	2	149
48	1000	00	3	141
48	1000	00	4	138
48	1000	00	5	115
48	1000	00	6	167
48	1000	00	7	170
48	1000	00	8	113
48	1000	00	9	153
48	1000	00	10	109
48	1000	00	11	138
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	121
48	1000	00	15	146
48	1000	00	16	141
48	1000	00	17	158
48	1000	00	18	130
48	1000	00	19	161
48	1000	00	20	164
48	1000	00	21	153
48	1000	00	22	193
48	1000	00	23	129
48	1000	00	24	131
48	1000	00	25	160
48	1000	00	26	145
48	1000	00	27	130
48	1000	00	28	137
48	1000	00	29	168
48	1000	00	30	157
48	1000	10	31	174
48	1000	00	0	142
48	1000	00	1	154
48	1000	00	2	148
48	1000	00	3	142
48	1000	00	4	137
48	1000	00	5	114
48	1000	00	6	168
48	1000	00	7	170
48	1000	00	8	114
48	1000	00	9	154
48	1000	00	10	114
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	140
48	1000	00	14	122
48	1000	00	15	148
48	1000	00	16	144
48	1000	00	17	158
48	1000	00	18	130
48	1000	00	19	165
48	1000	00	20	166
48	1000	00	21	155
48	1000	00	22	195
48	1000	00	23	131
48	1000	00	24	130
48	1000	00	25	156
48	1000	00	26	148
48	1000	00	27	134
48	1000	00	28	136
48	1000	00	29	170
48	1000	00	30	159
48	1000	10	31	177
48	1000	00	0	141
48	1000	00	1	151
48	1000	00	2	146
48	1000	00	3	141
48	1000	00	4	136
48	1000	00	5	114
48	1000	00	6	170
48	1000	00	7	168
48	1000	00	8	112
48	1000	00	9	153
48	1000	00	10	112
48	1000	00	11	140
48	1000	00	12	137
48	1000	00	13	142
48	1000	00	14	123
48	1000	00	15	148
48	1000	00	16	145
48	1000	00	17	158
48	1000	00	18	132
48	1000	00	19	162
48	1000	00	20	162
48	1000	00	21	153
48	1000	00	22	193
48	1000	00	23	129
48	1000	00	24	130
48	1000	00	25	155
48	1000	00	26	144
48	1000	00	27	129
48	1000	00	28	137
48	1000	00	29	170
48	1000	00	30	158
48	1000	10	31	177
48	1000	00	0	142
48	1000	00	1	150
48	1000	00	2	150
48	1000	00	3	142
48	1000	00	4	139
48	1000	00	5	114
48	1000	00	6	168
48	1000	00	7	172
48	1000	00	8	112
48	1000	00	9	148
48	1000	00	10	112
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	140
48	1000	00	14	122
48	1000	00	15	147
48	1000	00	16	145
48	1000	00	17	157
48	1000	00	18	126
48	1000	00	19	161
48	1000	00	20	164
48	1000	00	21	155
48	1000	00	22	194
48	1000	00	23	127
48	1000	00	24	129
48	1000	00	25	160
48	1000	00	26	145
48	1000	00	27	131
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	162
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	151
48	1000	00	2	148
48	1000	00	3	142
48	1000	00	4	140
48	1000	00	5	115
48	1000	00	6	169
48	1000	00	7	173
48	1000	00	8	113
48	1000	00	9	151
48	1000	00	10	112
48	1000	00	11	137
48	1000	00	12	134
48	1000	00	13	138
48	1000	00	14	121
48	1000	00	15	145
48	1000	00	16	145
48	1000	00	17	158
48	1000	00	18	130
48	1000	00	19	162
48	1000	00	20	165
48	1000	00	21	154
48	1000	00	22	193
48	1000	00	23	131
48	1000	00	24	129
48	1000	00	25	157
48	1000	00	26	142
48	1000	00	27	131
48	1000	00	28	138
48	1000	00	29	170
48	1000	00	30	161
48	1000	10	31	174
48	1000	00	0	139
48	1000	00	1	149
48	1000	00	2	148
48	1000	00	3	142
48	1000	00	4	138
48	1000	00	5	113
48	1000	00	6	165
48	1000	00	7	170
48	1000	00	8	111
48	1000	00	9	150
48	1000	00	10	110
48	1000	00	11	136
48	1000	00	12	136
48	1000	00	13	142
48	1000	00	14	123
48	1000	00	15	145
48	1000	00	16	142
48	1000	00	17	158
48	1000	00	18	129
48	1000	00	19	160
48	1000	00	20	161
48	1000	00	21	151
48	1000	00	22	190
48	1000	00	23	128
48	1000	00	24	130
48	1000	00	25	152
48	1000	00	26	142
48	1000	00	27	127
48	1000	00	28	136
48	1000	00	29	170
48	1000	00	30	156
48	1000	10	31	170
48	1000	00	0	144
48	1000	00	1	151
48	1000	00	2	150
48	1000	00	3	141
48	1000	00	4	137
48	1000	00	5	116
48	1000	00	6	170
48	1000	00	7	174
48	1000	00	8	115
48	1000	00	9	154
48	1000	00	10	114
48	1000	00	11	139
48	1000	00	12	139
48	1000	00	13	139
48	1000	00	14	126
48	1000	00	15	148
48	1000	00	16	145
48	1000	00	17	157
48	1000	00	18	129
48	1000	00	19	162
48	1000	00	20	162
48	1000	00	21	157
48	1000	00	22	194
48	1000	00	23	130
48	1000	00	24	131
48	1000	00	25	157
48	1000	00	26	146
48	1000	00	27	132
48	1000	00	28	141
48	1000	00	29	172
48	1000	00	30	157
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	151
48	1000	00	2	151
48	1000	00	3	141
48	1000	00	4	139
48	1000	00	5	114
48	1000	00	6	169
48	1000	00	7	171
48	1000	00	8	114
48	1000	00	9	152
48	1000	00	10	112
48	1000	00	11	136
48	1000	00	12	136
48	1000	00	13	139
48	1000	00	14	123
48	1000	00	15	145
48	1000	00	16	144
48	1000	00	17	160
48	1000	00	18	128
48	1000	00	19	164
48	1000	00	20	162
48	1000	00	21	157
48	1000	00	22	194
48	1000	00	23	130
48	1000	00	24	129
48	1000	00	25	158
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	139
48	1000	00	29	170
48	1000	00	30	159
48	1000	10	31	178
48	1000	00	0	141
48	1000	00	1	154
48	1000	00	2	153
48	1000	00	3	143
48	1000	00	4	137
48	1000	00	5	117
48	1000	00	6	170
48	1000	00	7	170
48	1000	00	8	119
48	1000	00	9	158
48	1000	00	10	114
48	1000	00	11	141
48	1000	00	12	142
48	1000	00	13	142
48	1000	00	14	126
48	1000	00	15	149
48	1000	00	16	144
48	1000	00	17	160
48	1000	00	18	125
48	1000	00	19	162
48	1000	00	20	165
48	1000	00	21	155
48	1000	00	22	196
48	1000	00	23	130
48	1000	00	24	133
48	1000	00	25	157
48	1000	00	26	146
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	173
48	1000	00	30	158
48	1000	10	31	173
48	1000	00	0	142
48	1000	00	1	150
48	1000	00	2	150
48	1000	00	3	139
48	1000	00	4	139
48	1000	00	5	117
48	1000	00	6	169
48	1000	00	7	173
48	1000	00	8	114
48	1000	00	9	156
48	1000	00	10	113
48	1000	00	11	139
48	1000	00	12	141
48	1000	00	13	142
48	1000	00	14	126
48	1000	00	15	148
48	1000	00	16	146
48	1000	00	17	158
48	1000	00	18	130
48	1000	00	19	163
48	1000	00	20	165
48	1000	00	21	157
48	1000	00	22	194
48	1000	00	23	130
48	1000	00	24	131
48	1000	00	25	156
48	1000	00	26	145
48	1000	00	27	132
48	1000	00	28	136
48	1000	00	29	171
48	1000	00	30	158
48	1000	10	31	176
48	1000	00	0	143
48	1000	00	1	152
48	1000	00	2	151
48	1000	00	3	141
48	1000	00	4	135
48	1000	00	5	120
48	1000	00	6	169
48	1000	00	7	173
48	1000	00	8	116
48	1000	00	9	153
48	1000	00	10	113
48	1000	00	11	138
48	1000	00	12	138
48	1000	00	13	141
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	140
48	1000	00	17	158
48	1000	00	18	130
48	1000	00	19	162
48	1000	00	20	167
48	1000	00	21	156
48	1000	00	22	195
48	1000	00	23	132
48	1000	00	24	133
48	1000	00	25	160
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	172
48	1000	00	30	157
48	1000	10	31	175
48	1000	00	0	143
48	1000	00	1	152
48	1000	00	2	151
48	1000	00	3	143
48	1000	00	4	139
48	1000	00	5	115
48	1000	00	6	169
48	1000	00	7	172
48	1000	00	8	117
48	1000	00	9	154
48	1000	00	10	109
48	1000	00	11	141
48	1000	00	12	140
48	1000	00	13	140
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	142
48	1000	00	17	158
48	1000	00	18	128
48	1000	00	19	162
48	1000	00	20	165
48	1000	00	21	155
48	1000	00	22	196
48	1000	00	23	133
48	1000	00	24	132
48	1000	00	25	160
48	1000	00	26	147
48	1000	00	27	132
48	1000	00	28	138
48	1000	00	29	170
48	1000	00	30	160
48	1000	10	31	178
48	1000	00	0	140
48	1000	00	1	149
48	1000	00	2	145
48	1000	00	3	142
48	1000	00	4	137
48	1000	00	5	113
48	1000	00	6	166
48	1000	00	7	166
48	1000	00	8	116
48	1000	00	9	154
48	1000	00	10	113
48	1000	00	11	138
48	1000	00	12	139
48	1000	00	13	144
48	1000	00	14	124
48	1000	00	15	149
48	1000	00	16	143
48	1000	00	17	154
48	1000	00	18	126
48	1000	00	19	162
48	1000	00	20	164
48	1000	00	21	154
48	1000	00	22	195
48	1000	00	23	130
48	1000	00	24	130
48	1000	00	25	157
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	134
48	1000	00	29	168
48	1000	00	30	155
48	1000	10	31	170
48	1000	00	0	141
48	1000	00	1	149
48	1000	00	2	149
48	1000	00	3	142
48	1000	00	4	133
48	1000	00	5	111
48	1000	00	6	173
48	1000	00	7	169
48	1000	00	8	115
48	1000	00	9	155
48	1000	00	10	113
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	144
48	1000	00	14	125
48	1000	00	15	148
48	1000	00	16	143
48	1000	00	17	157
48	1000	00	18	130
48	1000	00	19	161
48	1000	00	20	164
48	1000	00	21	156
48	1000	00	22	194
48	1000	00	23	130
48	1000	00	24	128
48	1000	00	25	154
48	1000	00	26	145
48	1000	00	27	129
48	1000	00	28	139
48	1000	00	29	170
48	1000	00	30	158
48	1000	10	31	173
48	1000	00	0	142
48	1000	00	1	152
48	1000	00	2	145
48	1000	00	3	141
48	1000	00	4	139
48	1000	00	5	116
48	1000	00	6	169
48	1000	00	7	170
48	1000	00	8	114
48	1000	00	9	151
48	1000	00	10	112
48	1000	00	11	139
48	1000	00	12	135
48	1000	00	13	141
48	1000	00	14	122
48	1000	00	15	142
48	1000	00	16	146
48	1000	00	17	158
48	1000	00	18	127
48	1000	00	19	162
48	1000	00	20	164
48	1000	00	21	155
48	1000	00	22	195
48	1000	00	23	132
48	1000	00	24	130
48	1000	00	25	156
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	137
48	1000	00	29	170
48	1000	00	30	156
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	150
48	1000	00	2	148
48	1000	00	3	144
48	1000	00	4	137
48	1000	00	5	116
48	1000	00	6	169
48	1000	00	7	174
48	1000	00	8	115
48	1000	00	9	153
48	1000	00	10	111
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	139
48	1000	00	14	121
48	1000	00	15	147
48	1000	00	16	142
48	1000	00	17	157
48	1000	00	18	127
48	1000	00	19	166
48	1000	00	20	161
48	1000	00	21	152
48	1000	00	22	195
48	1000	00	23	131
48	1000	00	24	130
48	1000	00	25	158
48	1000	00	26	143
48	1000	00	27	129
48	1000	00	28	137
48	1000	00	29	169
48	1000	00	30	157
48	1000	10	31	173
48	1000	00	0	142
48	1000	00	1	153
48	1000	00	2	153
48	1000	00	3	141
48	1000	00	4	138
48	1000	00	5	114
48	1000	00	6	170
48	1000	00	7	172
48	1000	00	8	113
48	1000	00	9	154
48	1000	00	10	109
48	1000	00	11	138
48	1000	00	12	137
48	1000	00	13	139
48	1000	00	14	122
48	1000	00	15	148
48	1000	00	16	144
48	1000	00	17	158
48	1000	00	18	127
48	1000	00	19	163
48	1000	00	20	164
48	1000	00	21	153
48	1000	00	22	193
48	1000	00	23	131
48	1000	00	24	129
48	1000	00	25	155
48	1000	00	26	143
48	1000	00	27	133
48	1000	00	28	138
48	1000	00	29	170
48	1000	00	30	156
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	149
48	1000	00	2	150
48	1000	00	3	142
48	1000	00	4	137
48	1000	00	5	114
48	1000	00	6	168
48	1000	00	7	170
48	1000	00	8	114
48	1000	00	9	155
48	1000	00	10	114
48	1000	00	11	139
48	1000	00	12	138
48	1000	00	13	144
48	1000	00	14	123
48	1000	00	15	148
48	1000	00	16	142
48	1000	00	17	158
48	1000	00	18	127
48	1000	00	19	165
48	1000	00	20	165
48	1000	00	21	154
48	1000	00	22	196
48	1000	00	23	130
48	1000	00	24	128
48	1000	00	25	157
48	1000	00	26	144
48	1000	00	27	130
48	1000	00	28	136
48	1000	00	29	173
48	1000	00	30	160
48	1000	10	31	177
48	1000	00	0	139
48	1000	00	1	150
48	1000	00	2	150
48	1000	00	3	143
48	1000	00	4	139
48	1000	00	5	114
48	1000	00	6	169
48	1000	00	7	170
48	1000	00	8	112
48	1000	00	9	153
48	1000	00	10	111
48	1000	00	11	138
48	1000	00	12	137
48	1000	00	13	141
48	1000	00	14	125
48	1000	00	15	146
48	1000	00	16	144
48	1000	00	17	157
48	1000	00	18	130
48	1000	00	19	161
48	1000	00	20	164
48	1000	00	21	154
48	1000	00	22	195
48	1000	00	23	130
48	1000	00	24	133
48	1000	00	25	156
48	1000	00	26	143
48	1000	00	27	130
48	1000	00	28	137
48	1000	00	29	169
48	1000	00	30	157
48	1000	10	31	176
48	1000	00	0	143
48	1000	00	1	151
48	1000	00	2	149
48	1000	00	3	142
48	1000	00	4	138
48	1000	00	5	114
48	1000	00	6	169
48	1000	00	7	173
48	1000	00	8	115
48	1000	00	9	154
48	1000	00	10	112
48	1000	00	11	140
48	1000	00	12	138
48	1000	00	13	144
48	1000	00	14	127
48	1000	00	15	150
48	1000	00	16	146
48	1000	00	17	160
48	1000	00	18	129
48	1000	00	19	162
48	1000	00	20	168
48	1000	00	21	154
48	1000	00	22	195
48	1000	00	23	132
48	1000	00	24	131
48	1000	00	25	155
48	1000	00	26	146
48	1000	00	27	130
48	1000	00	28	139
48	1000	00	29	173
48	1000	00	30	161
48	1000	10	31	176
48	1000	00	0	141
48	1000	00	1	149
48	1000	00	2	148
48	1000	00	3	140
48	1000	00	4	134
48	1000	00	5	114
48	1000	00	6	167
48	1000	00	7	169
48	1000	00	8	109
48	1000	00	9	151
48	1000	00	10	110
48	1000	00	11	135
48	1000	00	12	136
48	1000	00	13	137
48	1000	00	14	119
48	1000	00	15	142
48	1000	00	16	145
48	1000	00	17	157
48	1000	00	18	126
48	1000	00	19	162
48	1000	00	20	162
